Date,AAPL,ARKK,BABA,BITO,EEM,EWJ,FSLR,GLD,GRN,HASI,ICLN,LIT,MSFT,NVDA,PLD,SWBI,TSLA,TSM,USO,VNO,VOO,XOM
20211201,0.07579648320103,-0.1050241979706935,-0.0685329150397019,-0.2101668404776404,0.0002047157846878,0.0094978068432896,-0.158687210947386,0.0329909771230645,0.0617954582349333,-0.066104079098109,-0.0987655149506741,-0.0919453422054439,0.0191939120524373,-0.0999206015894418,0.11681601711339,-0.2175823171785252,-0.0768545194785086,0.0269739842045624,0.1346274427777494,0.0556769575089808,0.0417837401268696,0.0363025216120216
20220101,-0.0157122377458083,-0.1959751479370487,0.0589275610445791,-0.1640137364611625,0.0146552985495795,-0.0304287389734796,-0.1007343510760807,-0.0167876126770399,0.1112163852398333,-0.2139503126963486,-0.1092283198029309,-0.0714425875551471,-0.0753446700182024,-0.1673523321266297,-0.0648401793909648,-0.0361513274259281,-0.1136093181791404,0.0234999273987841,0.1493745187769277,-0.0203059972956667,-0.048935209456332,0.2413790187468103
20220201,-0.0552695200453886,-0.0657563205833274,-0.1637649877128968,0.0918873507364623,-0.0432023043067602,-0.0177903301132347,-0.0394232769350585,0.061217257237826,-0.0827409723888358,0.141272972701353,0.1045334202445222,-0.0031939426423518,-0.0391988275367771,-0.0041249489618809,-0.0699526699239998,0.0322013727469663,-0.0707681586632628,-0.1273749426266968,0.0800256698356292,0.0697203323725341,-0.0298050251548065,0.0323858508921504
20220301,0.0588206951150753,-0.0593160731766134,0.034318831332349,0.0826384031580718,-0.0338112227528069,-0.021131254187516,0.112232658327668,0.0127255799503041,-0.0678858878069805,0.0019011060099571,0.0391115150149528,-0.0133299386417554,0.0339953477050316,0.11896673758224,0.1071645465362596,-0.1418036437525348,0.2380088093327557,-0.0256985697840862,0.0983995118454033,0.0471350352243973,0.0344079613535981,0.0648506460823741
20220401,-0.0971307327663404,-0.289032980426021,-0.1076287312686413,-0.1652662984720592,-0.0613510319235692,-0.0809933550422419,-0.1278958604930462,-0.0207029635246933,0.0914532766182016,-0.1568628287568373,-0.1245353864179004,-0.1496492962243458,-0.0998670101856841,-0.3201582834861017,-0.0022699159634121,-0.0878866137880551,-0.1919451098216471,-0.1043719614681918,0.0410145817981304,-0.14585189679431,-0.0847713781325171,0.0322071423456038
20220501,-0.0558831351791827,-0.0645024730136194,-0.0107116595696344,-0.1765937223056686,0.0061349003649195,0.0173084244080308,-0.0331370424400356,-0.0326154776610677,0.0039610319720915,-0.0404249418955348,0.0552017608958907,0.1245036327343775,-0.0203588788295896,0.0067393935349158,-0.204691423491108,0.1274580785312178,-0.1291974857378613,0.0255028809094368,0.1076982525167311,-0.0968741426800559,0.0025877781180549,0.1260997116510682
20220601,-0.0800801465398769,-0.0954864781041558,0.1835502590261053,-0.4085582546727119,-0.059568511198946,-0.0828125068918239,-0.0351225511329342,-0.0156596510771248,0.0640364358572271,-0.0055165044536459,-0.0417505506100124,-0.0134493112662706,-0.0531203304852813,-0.188142505587005,-0.077110144270923,-0.1518087310045159,-0.1118877412230366,-0.1421824980121954,-0.0599040911835371,-0.1704142071106759,-0.0863884539031164,-0.0987787168289966
20220701,0.188633641467369,0.1316449130131964,-0.2138458268000965,0.2773465650725866,0.0049771557766804,0.0731682294562172,0.4555996208259074,-0.0258815174913124,-0.1180833181641275,-0.0467510318112742,0.1780813842555677,0.0252171717018705,0.0930966248948392,0.1984194989867485,0.1348335413833332,0.1081491432359436,0.3237652643408195,0.088024914908755,-0.0286247102183089,0.0629590633193419,0.0964660490711286,0.131830791590819
20220801,-0.0325519011695976,-0.0720141382510946,0.0675841634133072,-0.1665540724169384,-0.0132632400825295,-0.0455921545107409,0.2861753091339634,-0.029433282458307,0.0258731964775738,0.1059948019094072,-0.0049349739101745,-0.0083344124829697,-0.0686400729985685,-0.1689700070333063,-0.060727361982635,-0.0793484928292358,-0.0724886723451375,-0.057979127589802,-0.063292789855887,-0.1372162102072252,-0.0412893789597422,-0.0138244781261006
20220901,-0.1197561635671963,-0.0990927542772917,-0.1616182926835326,-0.0299351054724281,-0.115394434278923,-0.0884494693863557,0.0370051047257742,-0.0288818106367754,-0.1799179996410191,-0.2426619097767657,-0.1393147429897512,-0.1041073068312288,-0.1073760873770232,-0.1957731277867471,-0.1840012643616496,-0.2203006351920483,-0.0375892961147525,-0.177444524808249,-0.1070989162315236,-0.0999252541865269,-0.0959658287138438,-0.0777452644008814
20221001,0.1095515779711995,0.0145772894949967,-0.2051506608876241,0.0483734937269331,-0.0197821844295734,0.0233368195158196,0.1005519212380257,-0.0178444077035625,0.2174681690626634,-0.0918810187894003,-0.0104767724773237,0.0110455324693869,-0.0033061786254006,0.1122011594679894,0.0969875243174123,0.0989879340769919,-0.142167791569716,-0.0971688051716005,0.0957414233589437,0.018566380571368,0.0859320125806268,0.2691559989453249
20221101,-0.034628789266015,-0.0208985743892482,0.3771624887372562,-0.1487669291653132,0.1558936090313769,0.11622320154547,0.1852029271045638,0.0849186596373046,0.0795705255555507,0.2086683413104135,0.1201694732606735,0.0393594633117699,0.0991254310416738,0.2538341856260599,0.0635666576570959,0.0425155837967226,-0.1443262604679527,0.3481722780969536,-0.0181741289605549,0.0720645874886829,0.055049839267329,0.0047828813536803
20221201,-0.120816669603719,-0.1664888117123594,0.0060530250734669,-0.0252337354635097,-0.040991909560678,-0.024372755084943,-0.131803197438455,0.0293064856659408,-0.0749633787932055,-0.1066584672528346,-0.0619090892666462,-0.1560834317034233,-0.0573964229401841,-0.1362205006899404,-0.0429577120603195,-0.2625318073300462,-0.3673343490707852,-0.1023139027650742,-0.0017087105346148,-0.1574294364649372,-0.0618172518420439,-0.0013657100983358
20230101,0.1105212509281754,0.2781690606909646,0.2509933512324587,0.40268481530611,0.1079261648297265,0.080124406691973,0.1856600177840945,0.0575925743198104,0.1362127439977802,0.2896346573100936,0.0466501778697365,0.217427070512659,0.0333165880686885,0.336868687165528,0.154501592912903,0.2915685700468011,0.4062347847991097,0.2519210400824834,-0.0112680203772627,0.1720325619059797,0.0679921970054857,0.051768012999978
20230201,0.0216230680255069,-0.0077636329097193,-0.2033575126740454,-0.012303679640369,-0.0756770621703422,-0.0465314119412052,-0.0476351713013805,-0.0536759639164219,0.0715458201545728,-0.149011021587419,-0.0742526757528729,-0.0984162795106622,0.0064968921825319,0.1883092001715585,-0.0454826686729396,-0.0126354770773012,0.1875649767013214,-0.061037344973655,-0.0304385548130506,-0.1751534844519181,-0.0249838371746246,-0.0525817777278588
20230301,0.1203566521285071,0.0181726780620612,0.1639138014071153,0.2249323034315167,0.0321736615194669,0.0491597827218215,0.285916996481385,0.0791612824716614,-0.0724043519606519,-0.0894618628359782,0.0302083970489439,-0.0032936295620812,0.1587766346409267,0.1964594818623199,0.0111021067989893,0.1252286435394456,0.0085071213984946,0.0683356731565998,-0.0114565786870289,-0.2229524861650755,0.0328471442206492,0.0054027201560211
20230401,0.0289872243342741,-0.1095687349784398,-0.1711684456606188,0.0007158253137382,-0.0083628757233468,0.0025558198677277,-0.1605517157192888,0.0086235226532469,-0.0511786547824855,0.0063741070737322,-0.0540951442495409,-0.0522422906574686,0.0657650551205439,-0.0008383402978567,0.0111776220602002,-0.0145503419088479,-0.2079919394526327,-0.0890254247636207,0.0159542070987817,-0.0234222627517365,0.0200841898791701,0.0791538723481168
20230501,0.0446133588743469,0.127227217880024,-0.0606920038032663,-0.0842530366310523,-0.0240225144959208,0.0084975907171243,0.1116223281762838,-0.013419890078922,-0.0634405328194541,-0.1708949314777665,-0.0197754639615547,0.0101278325315672,0.0687690491849237,0.3634365249340749,-0.0055887936761134,-0.0241265981722094,0.2411295460159617,0.1695136098775738,-0.1017777619538483,-0.0966023069494068,0.0048160757626394,-0.1365557197156449
20230601,0.0958438700444597,0.09014573042958,0.047768710354159,0.1209199330781991,0.0358733844962047,0.0431412949600864,-0.0634115586826949,-0.0222137060611,0.1112161535003424,0.0624733341342307,0.0032714815939474,0.068704850032867,0.0392656228785777,0.1180947438625297,-0.0154156449698946,0.1116796528815895,0.2836267268927319,0.0236332226611699,0.0481609453653946,0.3377581627169634,0.0609289255853482,0.0587262650435529
20230701,0.0127854576179431,0.1429542704377928,0.2256748833577646,-0.0624852297067526,0.0687220066478382,0.0316086746512647,0.0910621173763648,0.0228866423586269,-0.0273603668858324,0.0444000864468412,0.0001603678967847,0.028743723500354,-0.0135665705457226,0.1047666808294514,0.0245780898938292,-0.023773072777561,0.0216220495077981,-0.013423692872737,0.1513768536172484,0.2392501710608843,0.0369609905162893,-9.325605305510189e-05
20230801,-0.043675251929714,-0.1328048148406247,-0.0906421700800486,-0.0964496410311537,-0.0662694190657028,-0.0280668666856126,-0.0881388588102882,-0.0127776350593155,-0.0044017191435418,-0.1294860837932374,-0.1203501702246062,-0.1111444019903331,-0.0242914909059359,0.0561963775413114,-0.0044087713859364,-0.0693787804205804,-0.0349624438529267,-0.0562783097631597,0.0258302506074215,0.0685054179594901,-0.0162832070033221,0.0368332141076483
20230901,-0.0874476854935467,-0.0932571932178665,-0.0663078418561878,0.0537370105874335,-0.0311462897802227,-0.0219013176797664,-0.1455689482343631,-0.0476058611311219,-0.050770076528498,-0.0523021612782267,-0.0907960002517888,-0.0690178784752131,-0.0346030718556658,-0.1186506011947806,-0.0965378149704736,0.0996593338089109,-0.0304556174849366,-0.071283761777267,0.0772715592913546,-0.0557868373676824,-0.0510594817613669,0.0661378487950608
20231001,-0.002569987499806,-0.108329573603487,-0.0484205836343115,0.2741891260048206,-0.0329379591131335,-0.0220600253990876,-0.1184479226648783,0.0737241155709336,-0.0210980304300371,-0.1915095193501652,-0.1101230735796444,-0.134674563416871,0.0708154114895658,-0.0624299592492569,-0.0958028721216471,0.1527285604447343,-0.1973463537763216,-0.0016344200812102,-0.0722236448578201,-0.153439117780932,-0.0179893902761789,-0.0997618708566344
20231101,0.1123147415806831,0.3144241221085835,-0.0928034229361761,0.0785478537310093,0.0779292335556389,0.0619064298028859,0.1076167227762363,0.0253137256494704,-0.1114191861386191,0.4414163657226091,0.0922366165756385,-0.0014662276594221,0.1206708642685585,0.1468856793062269,0.1407443966753914,-0.0665309777487456,0.1953794374062185,0.1274476725606679,-0.0650492864807265,0.2260415588625355,0.0917041066504951,-0.0293812971285657
20231201,0.0149179874025739,0.1357622693270546,0.0351228033675419,0.0945621141101002,0.0164306482503693,0.0244370052527149,0.0919001147939078,0.0128211823520281,0.0879432437993248,0.1391988057858875,0.095707244836086,0.0685964794821667,-0.0055599628685349,0.05884118714202,0.1598365891608908,-0.0138180063939821,0.0349883115312348,0.0687492725235303,-0.04975759757826,0.200085060785413,0.0414878477138007,-0.0179650969189483
20240101,-0.0422272492472602,-0.1329005007910197,-0.0563778022640404,0.0154021974579956,-0.0272065981686622,0.0467563200926448,-0.1508009978617501,-0.0142281803983663,-0.1936114887539791,-0.1252564252431017,-0.1059430019843452,-0.1804925549298125,0.0572809835248757,0.2425267635426318,-0.0435187510252157,-0.0282482177437605,-0.2462572581033917,0.0912726277346618,0.0640659646708101,-0.0275344449357923,0.0202648688893667,0.0283055755663785
