,Union Station,Pershing Square,Santa Monica Pier,Venice Beach,USC,Culver City,West Hollywood,Hollywood & Highland,Silver Lake,Pasadena (Old Town)
Union Station,0.0,1.706061523568659,24.642493373807838,22.92386151312717,5.847831942875202,15.25680377023477,12.149608101830623,10.831748666249437,4.914468295630701,13.240315336412284
Pershing Square,1.706061523568659,0.0,23.062499558916112,21.268347857638624,4.156374074796808,13.656608865700335,11.169022471599321,10.12307977919168,5.039116344590778,14.883235786259169
Santa Monica Pier,24.642493373807838,23.062499558916112,0.0,3.7151277483488663,19.65502970225807,9.416656095331698,15.397428950856973,17.745015128232072,22.825328100108656,36.01013650104824
Venice Beach,22.92386151312717,21.268347857638624,3.7151277483488663,0.0,17.532875238621774,7.888727481488127,15.321448742868878,17.5893409631634,21.809580087657764,35.01717531162373
USC,5.847831942875202,4.156374074796808,19.65502970225807,17.532875238621774,0.0,10.289142105812244,10.307262119162626,10.160777696114307,7.678118152814711,19.022861317795222
Culver City,15.25680377023477,13.656608865700335,9.416656095331698,7.888727481488127,10.289142105812244,0.0,8.208760928960674,10.245908340417314,13.923704371452695,27.128478286593378
West Hollywood,12.149608101830623,11.169022471599321,15.397428950856973,15.321448742868878,10.307262119162626,8.208760928960674,0.0,2.3492911185441403,8.444439508127791,21.03869616343699
Hollywood & Highland,10.831748666249437,10.12307977919168,17.745015128232072,17.5893409631634,10.160777696114307,10.245908340417314,2.3492911185441403,0.0,6.594074379977644,18.784264755452888
Silver Lake,4.914468295630701,5.039116344590778,22.825328100108656,21.809580087657764,7.678118152814711,13.923704371452695,8.444439508127791,6.594074379977644,0.0,13.224139441747969
Pasadena (Old Town),13.240315336412284,14.883235786259169,36.01013650104824,35.01717531162373,19.022861317795222,27.128478286593378,21.03869616343699,18.784264755452888,13.224139441747969,0.0
