Depot_1,Depot_2,Depot_3,Depot_4,Depot_5,Depot_6,Depot_7,Depot_8,Depot_9,Depot_10,Depot_11
0.9490008154775558,0.6364865183409457,1.0150045198280315,0.9476151274489777,0.7977122720600236,0.4102438471184789,0.5042440633579011,0.5732624009388615,0.8296630060446556,1.0587499385918457,0.7071067811865476
0.9591804246009723,0.47463012537283467,0.9751097502303099,0.8199504456373529,0.7404639634889052,0.2778175016103446,0.3501560036010609,0.45900060027327066,0.7301070602412688,0.9725694095802392,0.6009252125773316
0.9975004669943229,0.31778605908479035,0.9628080962853696,0.7086738265148503,0.7181813482761774,0.20401144541180363,0.2156662556813212,0.3850829486329058,0.6582761508552446,0.9090581037479555,0.5270462766947299
1.0609160343427932,0.1796044496703981,0.9791401284324185,0.6226347300215935,0.7340555648950786,0.24822234200927282,0.16115271135445217,0.37610073007102646,0.6238222645201125,0.8731767124035992,0.5
1.1452659244703567,0.13814156829038407,1.0227350133324877,0.5733105417018604,0.7857774820205994,0.37035597449167607,0.24694941682404778,0.43608507948296116,0.6328795305528228,0.8683571049594989,0.5270462766947299
1.2463068639527741,0.2479193074240138,1.0903274643157947,0.5703082525963078,0.8669547195231071,0.5179462521983773,0.38929858478825574,0.5426271182782129,0.6837209505566412,0.8951011719011893,0.6009252125773314
1.3603246362814325,0.39924983237696426,1.1777931087173048,0.6143074021106885,0.9702217662533144,0.6744839865012119,0.5455990444658934,0.6739983219487495,0.7680935697055068,0.9507490256106909,0.7071067811865476
0.7824046454360168,0.623877065268582,0.8585453304541905,0.8586120483428907,0.651748027411849,0.35849819185826576,0.47834284811233646,0.4824955249551898,0.7133197752067202,0.9273222965010368,0.6009252125773316
0.7947210632419998,0.45758197129016365,0.8109900949873431,0.7152334955036194,0.5802736453310369,0.1933998543641899,0.3117034356024987,0.33890072635333646,0.5945929006606615,0.8275665928316432,0.47140452079103173
0.8405722235933599,0.29171130229561093,0.7961566048498372,0.584344771668775,0.5515569519567851,0.042913975883031155,0.14512663004471596,0.22904372639172937,0.5037974681225663,0.7519054761800504,0.372677996249965
0.9149302232129136,0.1279267871861324,0.8158316617293149,0.47635514778208826,0.5720735919385758,0.14776762344859057,0.02280353668679982,0.21359754313089682,0.45786309723858803,0.7081050629699503,0.33333333333333337
1.0115278143361823,0.05648537357658429,0.8676709149611772,0.40978677018165566,0.6370846674428011,0.3120648767624371,0.1885041627611235,0.3071519946529027,0.4701285976141771,0.7021533100779075,0.37267799624996495
1.124648958812745,0.2134747936688594,0.9464036605036316,0.4055757916455154,0.7348748927153931,0.478005501676938,0.3551101139459049,0.445663932534947,0.5366178680699968,0.734970283112591,0.4714045207910317
1.249815025312548,0.37882440944505347,1.045974433777105,0.4654178811320162,0.854260439182204,0.6443210283031611,0.5217548487849736,0.5987035069726304,0.6406653806199143,0.8018097772036694,0.6009252125773316
0.6158466255312339,0.6548936193474887,0.7067683843902562,0.7949908332204609,0.5184222883237785,0.3798650399658772,0.5088391109224134,0.4387819941940826,0.6203749312782012,0.8089854178310213,0.5270462766947299
0.6314203079873526,0.4990434054706135,0.6481715813706256,0.6374595896488765,0.42509255611148566,0.23060788948065383,0.3567413520051908,0.2730959705853801,0.47914577236319883,0.6923851747735866,0.372677996249965
0.6882381129049989,0.3532117551567562,0.629513148532211,0.48606027149070813,0.3849691533713914,0.13273320740764527,0.22620145713992704,0.11040260606779695,0.36034961154991596,0.599910501479032,0.23570226039551587
0.7773077577940288,0.2367030269634949,0.6542192025681707,0.34886960624778307,0.4138289168111996,0.1939375300509833,0.1750010335669953,0.07315474870920607,0.2927090184302148,0.5440069345871914,0.16666666666666669
0.888987376824937,0.20701124974745036,0.7178260801882893,0.2504415547805538,0.4998630325262423,0.33639408783655317,0.25620144387251714,0.2325296855165133,0.3115459066528397,0.5362369210793279,0.23570226039551584
1.0158470935809878,0.29194956349663737,0.8112344626207586,0.24349024233811628,0.6196993510881604,0.49423249049010604,0.3952322778958773,0.397924675773777,0.4049675172028684,0.5785430681754622,0.3726779962499649
1.1528866529175161,0.4279848049701163,0.9254641974945619,0.3337807355471607,0.7574609400803441,0.6564496039577407,0.5498485997933622,0.5640687866638946,0.5352495526222575,0.6613846713484319,0.5270462766947299
0.44936917864058296,0.7239504598461997,0.5634701140771232,0.7631263039661955,0.410247976694639,0.4643592350394947,0.5870077996278739,0.4558650028370716,0.5625482775473191,0.7103124147120496,0.5
0.47048612930961903,0.5867392403727381,0.4879584195205272,0.5972487415942018,0.2832762161081986,0.3528626492970156,0.4614383038393512,0.2997743677045756,0.40146753341528,0.5740065770329473,0.33333333333333337
0.5443687101486808,0.4690172274345441,0.46288640556772764,0.43197907174094036,0.21850167596306475,0.2982451255710781,0.36990271049543855,0.16574678823213582,0.2478857635226314,0.45823457968125275,0.16666666666666669
0.6533551429817362,0.38890479377754084,0.49596349189573063,0.2684424203884826,0.26607537605030834,0.33006638141510747,0.3410077385766525,0.14364845854172753,0.13143088938070246,0.3821385417748169,0.0
0.7829202696877805,0.37158077610591195,0.5772792233252099,0.11433417363782687,0.3865291510837357,0.4295265217766812,0.3889731300000149,0.2633501794742428,0.16928189851594447,0.37099374086292625,0.16666666666666663
0.9244516807658714,0.42479779104339477,0.6899843285380214,0.0981775382377161,0.532511989621144,0.5617809228108764,0.4918022666788045,0.4166861048467694,0.30918311597252224,0.42988184651681705,0.33333333333333326
1.0732256179430575,0.5276263914312656,0.8212557464814031,0.24851742458617918,0.6879598891640274,0.7087017236570416,0.6228919639185972,0.5774572351881874,0.46699849335447474,0.5362051880814881,0.5
0.28311447649594335,0.8215098535724025,0.43707109867630833,0.7669867288690239,0.35128434535114555,0.5852496093977401,0.6969896903105236,0.5278747188016358,0.5510096454147002,0.6404573383766082,0.5270462766947299
0.3155603681741537,0.7035887345589068,0.3341197315648984,0.602173518009516,0.18799655188145506,0.5013977018322394,0.5950981262156174,0.4008783973612709,0.38513276302481353,0.48489733579745237,0.37267799624996495
0.4178019155992447,0.6088935299667857,0.29630457353783757,0.4387628116400291,0.053294195794719855,0.4645834274494203,0.527299238390379,0.3135455560959704,0.22045048542876045,0.34003059539112185,0.23570226039551584
0.5523532302341907,0.5495644728584423,0.3457055989327269,0.2792278988928685,0.1609142462526261,0.48562477518574554,0.5074472872568776,0.3024461895605188,0.0665217517206262,0.22731418982582208,0.16666666666666663
0.7008461291734777,0.5374443639824479,0.454734953047362,0.137764980011409,0.3232678046825127,0.5580149093378388,0.5408480077038372,0.3744224017969261,0.12572758620820138,0.2080342076338757,0.23570226039551578
0.8560561068997198,0.575523530779041,0.5912790791733572,0.1246824585517842,0.4885348585280349,0.6651957692048128,0.6189393678589297,0.4944351604716596,0.2876547652500412,0.3007329010120021,0.3726779962499649
1.0149060917635273,0.6551059304721681,0.7402658826183709,0.26013034574813915,0.6545121068439596,0.7931870770809396,0.7274688105270003,0.6358424933971057,0.453032733435375,0.4394973031906913,0.5270462766947299
0.11802758341416413,0.9387268858816881,0.3465822798322207,0.8060589831227366,0.36613322131578857,0.7245414184085721,0.8261759228698913,0.6364323155243805,0.5884881049470477,0.6094120392824474,0.6009252125773314
0.182633648617178,0.8374764678238937,0.20180219626303428,0.6512107092206113,0.2144657268227489,0.6586674556192598,0.742235681543333,0.5358151387976635,0.43707421049435174,0.4430833528868008,0.4714045207910317
0.32914304538211614,0.759658513804719,0.129940492899728,0.5039595687055841,0.1161598715895436,0.631095018796654,0.6890693099665887,0.47403078933899406,0.3021672332499172,0.27716103107035583,0.3726779962499649
0.4887440992944675,0.7129872625711902,0.22045519392615787,0.3734041530724862,0.19117070672397518,0.6467415124789069,0.6739990923399831,0.4667633994579006,0.21709851168562708,0.11344237408531177,0.33333333333333326
0.6518910955232188,0.7036875522112633,0.36860820516989445,0.28362233996848457,0.33934483642239865,0.7027259784102298,0.6994916686908909,0.5163201608122592,0.2418967677706224,0.06690039527384309,0.3726779962499649
0.8164611208167354,0.7331828293413283,0.5279195780264999,0.2775034368835314,0.49931868827363196,0.7905242393862955,0.7614840564426602,0.608983170050252,0.3541918749706013,0.22723932118591755,0.47140452079103157
0.9817388037272099,0.7971784661544657,0.6907110165361053,0.35934696157154455,0.6626001376906075,0.9008822902785372,0.8520463000449714,0.728484762986342,0.497941038565874,0.3928807845311761,0.6009252125773314
0.05712065867230896,1.0691554838250932,0.32367107322842387,0.8756420968866622,0.4475063527693491,0.8734752338986833,0.9668992906276379,0.7661566558433717,0.6667686446915878,0.6230056344206598,0.7071067811865476
0.15062306864419475,0.9814540827134618,0.15927276404873564,0.7355905011423285,0.3349685776299904,0.8196594014203725,0.8962373511756853,0.6848706388903918,0.5378624743918748,0.4616013913572041,0.6009252125773316
0.3125178451288578,0.9159510575964919,0.03909243719908332,0.6090921477552709,0.2823145688510392,0.797671385969688,0.8527274456848117,0.6376951609434744,0.4353931702835946,0.3058941386190331,0.5270462766947299
0.47770603282325336,0.8776309696591709,0.18232986447688673,0.5064076017389462,0.3205536446949138,0.8101069689913537,0.8405964306142597,0.6323116321268095,0.3813055725475353,0.17211089197261548,0.5
0.6436569424957935,0.8700927843932604,0.34715370640353393,0.44436429795428994,0.42586772362365455,0.855466257649867,0.861171398302498,0.6697286297528061,0.3959497722408283,0.14570054833559803,0.5270462766947299
0.8099018588729692,0.8941153972262712,0.5131693363937655,0.4404840009005803,0.5617183925038857,0.9289387979313464,0.9122420462260448,0.7435122261629785,0.47298420710936995,0.2615161486228606,0.6009252125773314
0.9762906011758508,0.9473007913099851,0.6795037860935582,0.4961332848720306,0.7108075284389305,1.024493835111933,0.9890957891461465,0.8441800631101405,0.5883939613624112,0.4136523875808405,0.7071067811865476
