x,y,num_incidents,lambdas
0.0,0.0,2,1.0
0.16666666666666666,0.0,3,1.161290322580645
0.3333333333333333,0.0,2,1.2857142857142856
0.5,0.0,2,1.3333333333333333
0.6666666666666666,0.0,0,1.2857142857142856
0.8333333333333333,0.0,3,1.1612903225806455
1.0,0.0,3,1.0
0.0,0.16666666666666666,0,1.161290322580645
0.16666666666666666,0.16666666666666666,0,1.3846153846153844
0.3333333333333333,0.16666666666666666,1,1.5652173913043477
0.5,0.16666666666666666,2,1.6363636363636362
0.6666666666666666,0.16666666666666666,2,1.565217391304348
0.8333333333333333,0.16666666666666666,2,1.3846153846153846
1.0,0.16666666666666666,2,1.161290322580645
0.0,0.3333333333333333,1,1.2857142857142856
0.16666666666666666,0.3333333333333333,2,1.5652173913043477
0.3333333333333333,0.3333333333333333,2,1.7999999999999998
0.5,0.3333333333333333,2,1.894736842105263
0.6666666666666666,0.3333333333333333,2,1.7999999999999998
0.8333333333333333,0.3333333333333333,1,1.565217391304348
1.0,0.3333333333333333,2,1.2857142857142856
0.0,0.5,3,1.3333333333333333
0.16666666666666666,0.5,1,1.6363636363636362
0.3333333333333333,0.5,5,1.894736842105263
0.5,0.5,1,2.0
0.6666666666666666,0.5,5,1.894736842105263
0.8333333333333333,0.5,1,1.6363636363636365
1.0,0.5,1,1.3333333333333333
0.0,0.6666666666666666,1,1.2857142857142856
0.16666666666666666,0.6666666666666666,2,1.565217391304348
0.3333333333333333,0.6666666666666666,0,1.7999999999999998
0.5,0.6666666666666666,2,1.894736842105263
0.6666666666666666,0.6666666666666666,3,1.7999999999999998
0.8333333333333333,0.6666666666666666,1,1.565217391304348
1.0,0.6666666666666666,3,1.2857142857142856
0.0,0.8333333333333333,2,1.1612903225806455
0.16666666666666666,0.8333333333333333,2,1.3846153846153846
0.3333333333333333,0.8333333333333333,1,1.565217391304348
0.5,0.8333333333333333,1,1.6363636363636365
0.6666666666666666,0.8333333333333333,3,1.565217391304348
0.8333333333333333,0.8333333333333333,1,1.3846153846153848
1.0,0.8333333333333333,2,1.1612903225806455
0.0,1.0,1,1.0
0.16666666666666666,1.0,4,1.161290322580645
0.3333333333333333,1.0,0,1.2857142857142856
0.5,1.0,1,1.3333333333333333
0.6666666666666666,1.0,1,1.2857142857142856
0.8333333333333333,1.0,1,1.1612903225806455
1.0,1.0,2,1.0
